Year,Income
1960,15.259797650608801
1961,14.3791710991272
1962,15.9816383001853
1963,15.277953319711099
1964,15.4653412714978
1965,17.3605290620441
1966,17.8378074358404
1967,15.2771522133459
1968,13.9823095811515
1969,15.6462355744974
1970,16.1960497976301
1971,17.1213067895083
1972,15.6930579641805
1973,18.5349363123495
1974,18.7155097600999
1975,18.4371771364184
1976,18.6274670440652
1977,19.075378124860602
1978,22.6090938620783
1979,21.815222951070698
1980,20.4991123659897
1981,20.258297132755
1982,20.4059568788174
1983,19.4978936180778
1984,20.4531245813138
1985,22.0322107960367
1986,21.4734813735876
1987,23.3894829604112
1988,24.427805065791603
1989,25.356230483975
1990,27.8392266830086
1991,23.3137027139945
1992,24.6367885315625
1993,23.729516782764502
1994,26.445257055278102
1995,27.028628974832102
1996,25.326783327951198
1997,27.3470404422168
1998,25.886001286912304
1999,28.4824492585279
2000,25.9468991911025
2001,25.926684388056504
2002,26.4681261564338
2003,28.693957323410697
2004,35.0964682901845
2005,37.428254809512296
2006,38.9985119736644
2007,41.950802076158794
2008,38.4224265127258
2009,39.256805290645104
2010,39.7856197520929
2011,39.5904214421164
2012,38.347415673040295
2013,34.0232020837499
2014,34.2678056156548
2015,32.1167301358276
2016,30.212016767439298
2017,30.941254235749398
2018,30.982716256986798
